date_time_(UTC),channel,duration,https://archive.org/details/,text
10/24/2020 16:11,BBCNEWS,5,BBCNEWS_20201024_160000_BBC_News/start/660,BE. NEWS
10/24/2020 16:11,CNNW,4,CNNW_20201024_160000_CNN_Newsroom_With_Fredricka_Whitfield/start/660,TRUMP RALLIES IN KEY BA'ITLEGROUND STATES AS COVID-19 CASES SURGE. . Dianne Gallagher OW National Correspondent
10/24/2020 16:11,FOXNEWSW,4,FOXNEWSW_20201024_160000_Americas_News_Headquarters/start/660,TRUMP PLANS BUSY TRAVEL. SCHEDULE IN LAST LEG OF 2O2O CAMPAIGN
10/24/2020 16:11,MSNBCW,5,MSNBCW_20201024_160000_Weekends_With_Alex_Witt/start/660,SOON: OBAMA TO ADDRESS VOTERS AT RALLY IN MIAMI
10/24/2020 16:12,BBCNEWS,4,BBCNEWS_20201024_160000_BBC_News/start/720,"Chief Executive, Yorkshire Wildlife Park"
10/24/2020 16:12,CNNW,5,CNNW_20201024_160000_CNN_Newsroom_With_Fredricka_Whitfield/start/720,PRESIDENT TRUMP VOTES IN PERSON IN FLORIDA. . Dianne Gallagher OW National Correspondent\nPRESIDENT TRUMP VOTES IN PERSON IN FLORIDA
10/24/2020 16:12,MSNBCW,8,MSNBCW_20201024_160000_Weekends_With_Alex_Witt/start/720,BIDEN TRAILS TRUMP IN FLORIDA BY JUST TWO POINTS
10/24/2020 16:13,CNNW,6,CNNW_20201024_160000_CNN_Newsroom_With_Fredricka_Whitfield/start/780,TRUMP AGAIN TRIES TO CAST DOUBT ON MAIL-IN VOTING. . Dianne Gallagher (AN National Correspondent\nTRUMP AGAIN TRIES TO CAST DOUBT ON MAIL-IN VOTING
10/24/2020 16:13,MSNBCW,6,MSNBCW_20201024_160000_Weekends_With_Alex_Witt/start/780,"TODAY: TRUMP RALLIES IN NORTH CAROLINA, OHIO, WISCONSIN"
10/24/2020 16:14,MSNBCW,7,MSNBCW_20201024_160000_Weekends_With_Alex_Witt/start/840,SOON: TRUMP RALLY IN BA'ITLEGROUND NORTH CAROLINA
10/24/2020 16:15,FOXNEWSW,8,FOXNEWSW_20201024_160000_Americas_News_Headquarters/start/900,FALLOUT FROM FINAL PRESIDENTIAL DEBATE
10/24/2020 16:15,MSNBCW,6,MSNBCW_20201024_160000_Weekends_With_Alex_Witt/start/900,"TRUMP ON BIDEN: \""ALL HE TALKS ABOUT IS COVID, COVID, COVID\""\nSOON: TRUMP RALLY IN BATTLEGROUND NORTH CAROLINA"
10/24/2020 16:16,FOXNEWSW,8,FOXNEWSW_20201024_160000_Americas_News_Headquarters/start/960,ERIN PERRINE. . TRUMP 2O2O DIR OF PRESS COMMUNICATIONS. \u2014
10/24/2020 16:17,BBCNEWS,7,BBCNEWS_20201024_160000_BBC_News/start/1020,BEII NEWS
10/24/2020 16:17,CNNW,14,CNNW_20201024_160000_CNN_Newsroom_With_Fredricka_Whitfield/start/1020,////4\\\\\\\\ W. . AAA n\u2014n 'AAI
10/24/2020 16:18,CNNW,10,CNNW_20201024_160000_CNN_Newsroom_With_Fredricka_Whitfield/start/1080,"JOHNSON 81 JOHNSON, ASTRAZENECA TO RESUME VACCINE TRIALS |N U.S."
10/24/2020 16:18,MSNBCW,3,MSNBCW_20201024_160000_Weekends_With_Alex_Witt/start/1080,"926 LIKELY SC VOTERS, OCTOBER \""-2O, MDE +/- 3.2%. . A"
10/24/2020 16:19,BBCNEWS,4,BBCNEWS_20201024_160000_BBC_News/start/1140,Executive Producer. Strictly Come Dancing
10/24/2020 16:19,CNNW,4,CNNW_20201024_160000_CNN_Newsroom_With_Fredricka_Whitfield/start/1140,"U.S. RECORDS ONE-DAY RECORD WITH 83,OOO+ NEW CORONAVIRUS CASES. . Dr. Matthew Heinz Hospital Physician & Internist"
10/24/2020 16:19,MSNBCW,8,MSNBCW_20201024_160000_Weekends_With_Alex_Witt/start/1140,"ONE-ON-ONE WITH SOUTH CAROLINA SENATE CANDIDATE JAIME HARRISON\nNBC NEWS: LINDSEY GRAHAM'S CHALLENGER, JAIME HARRISON,. HAS PUT SOUTH CAROLINA BACK IN PLAY FOR DEMOCRATS"
10/24/2020 16:20,MSNBCW,11,MSNBCW_20201024_160000_Weekends_With_Alex_Witt/start/1200,"LINDSEY GRAHAM, JAIME HARRISON DEBATE POSTPONED"
10/24/2020 16:21,FOXNEWSW,5,FOXNEWSW_20201024_160000_Americas_News_Headquarters/start/1260,AMERICA'S .
10/24/2020 16:22,FOXNEWSW,8,FOXNEWSW_20201024_160000_Americas_News_Headquarters/start/1320,FINAL VOTE ON SUPREME COURT NOMINEE. AMY CONEY BARRETT EXPECTED MONDAY. m NEWS .I-Io1
10/24/2020 16:22,MSNBCW,5,MSNBCW_20201024_160000_Weekends_With_Alex_Witt/start/1320,ONE-ON-ONE WITH SOUTH CAROLINA SENATE CANDIDATE JAIME HARRISON
10/24/2020 16:23,BBCNEWS,7,BBCNEWS_20201024_160000_BBC_News/start/1380,Free school meals campaign. Free meals would be for most disadvantaged pupils
10/24/2020 16:23,CNNW,6,CNNW_20201024_160000_CNN_Newsroom_With_Fredricka_Whitfield/start/1380,"TRUMP, BIDEN OFFER DIFFERENT VIEWS ON PANDEMIC"
10/24/2020 16:24,BBCNEWS,5,BBCNEWS_20201024_160000_BBC_News/start/1440,Free school meals campaign. Government has ruled out mending (ree meals beyond term time
10/24/2020 16:25,BBCNEWS,7,BBCNEWS_20201024_160000_BBC_News/start/1500,Tory MP 'scum' l\u2019OW. Angela Rayner apologised for commen's in Commons
10/24/2020 16:25,MSNBCW,5,MSNBCW_20201024_160000_Weekends_With_Alex_Witt/start/1500,FORMER PRESIDENT OBAMA TAPES NEW AD FOR HARRISON
10/24/2020 16:26,FOXNEWSW,10,FOXNEWSW_20201024_160000_Americas_News_Headquarters/start/1560,FINAL VOTE ON SUPREME COURT NOMINEE '. AMY CONEY BARRETT EXPECTED MONDAY
10/24/2020 16:27,BBCNEWS,5,BBCNEWS_20201024_160000_BBC_News/start/1620,Culture Recovery Fund. Over 7O% awarded to venues and organisations outside London\nCulture Recovery Fund. Culture Secretary Oliver Dowden announced scheme
10/24/2020 16:28,BBCNEWS,7,BBCNEWS_20201024_160000_BBC_News/start/1680,Culture Recovery Fund. Grams pan ofGovernment's {.157 billion Culture Recovery Fund
10/24/2020 16:28,CNNW,6,CNNW_20201024_160000_CNN_Newsroom_With_Fredricka_Whitfield/start/1680,TRUMP AND BIDEN BL|1Z MUST-WIN STATES 1O DAYS BEFORE ELECTION
10/24/2020 16:28,FOXNEWSW,5,FOXNEWSW_20201024_160000_Americas_News_Headquarters/start/1680,IZE'I'H'IEI'HIJH'IMIJ .. FINAL VOTE ON SUPREME COURT NOMINEE. AMY CONEY BARRETT EXPECTED MONDAY
10/24/2020 16:28,MSNBCW,9,MSNBCW_20201024_160000_Weekends_With_Alex_Witt/start/1680,TRUMP MAKES PLEA FOR SUBURBAN WOMEN VOTERS
10/24/2020 16:29,BBCNEWS,5,BBCNEWS_20201024_160000_BBC_News/start/1740,Culture Recovery Fund. Grants set for 35 cultural organisations and venues
10/24/2020 16:29,CNNW,13,CNNW_20201024_160000_CNN_Newsroom_With_Fredricka_Whitfield/start/1740,"BIDEN WARNS OF \""DARK WINTER\"" AHEAD FOR AMERICANS DUE TO PANDEMIC"
10/24/2020 16:29,MSNBCW,11,MSNBCW_20201024_160000_Weekends_With_Alex_Witt/start/1740,SUBURBAN WOMEN WEIGH IN ON THE PRESIDENTIAL ELECTION
10/24/2020 16:30,BBCNEWS,11,BBCNEWS_20201024_160000_BBC_News/start/1800,Culture Recovery Fund. Birmingham Hippodrometo receive maximum grant amount
10/24/2020 16:30,CNNW,9,CNNW_20201024_160000_CNN_Newsroom_With_Fredricka_Whitfield/start/1800,"BIDEN WARNS OF \""DARK WINTER\"" AHEAD FOR AMERICANS DUE TO PANDEMIC. . Rep. John Garamendi (D) California"
10/24/2020 16:30,FOXNEWSW,12,FOXNEWSW_20201024_160000_Americas_News_Headquarters/start/1800,FINAL VOTE ON SUPREME COURT NOMINEE. AMY CONEY BARRE'IT EXPECTED MONDAY. m NEWS .I-IO\u201c
10/24/2020 16:30,MSNBCW,8,MSNBCW_20201024_160000_Weekends_With_Alex_Witt/start/1800,FLORIDA SUBURBAN WOMEN DISCUSS WHO HAS EARNED THEIR VOTES
10/24/2020 16:31,CNNW,4,CNNW_20201024_160000_CNN_Newsroom_With_Fredricka_Whitfield/start/1860,TRUMP AND BIDEN BL|1Z MUST-WIN STATES 1O DAYS BEFORE ELECTION
10/24/2020 16:31,MSNBCW,12,MSNBCW_20201024_160000_Weekends_With_Alex_Witt/start/1860,SEN. HARRIS: PATH TO VICTORY RUNS THROUGH OHIO
10/24/2020 16:32,CNNW,7,CNNW_20201024_160000_CNN_Newsroom_With_Fredricka_Whitfield/start/1920,TRUMP AND BIDEN BLITZ MUST-WIN STATES 1O DAYS BEFORE ELECTION. . . . Rep. John Garamendi (D) California
10/24/2020 16:32,MSNBCW,7,MSNBCW_20201024_160000_Weekends_With_Alex_Witt/start/1920,"POLL: BIDEN, TRUMP STATISTICALLY TIED IN OHIO"
10/24/2020 16:33,BBCNEWS,10,BBCNEWS_20201024_163000_The_Trump_Effect/start/180,campalgn
10/24/2020 16:33,CNNW,11,CNNW_20201024_160000_CNN_Newsroom_With_Fredricka_Whitfield/start/1980,TRUMP AND BIDEN BL|1Z MUST-WIN STATES 1O DAYS BEFORE ELECTION
10/24/2020 16:33,MSNBCW,12,MSNBCW_20201024_160000_Weekends_With_Alex_Witt/start/1980,"BIDEN, TRUMP CAMPAIGNS MAKE FINAL. ATTEMPTS TO SWAY SWING STATE VOTERS"
10/24/2020 16:34,MSNBCW,6,MSNBCW_20201024_160000_Weekends_With_Alex_Witt/start/2040,"BIDEN: \""OHIOANS CAN TURN THE PAGE ON HIS FAILED PRESIDENCY\"
10/24/2020 16:36,MSNBCW,4,MSNBCW_20201024_160000_Weekends_With_Alex_Witt/start/2160,= CUVID-19 RELIEF BILL IN LIMBO AHEAD OF ELECTION DAY
10/24/2020 16:38,FOXNEWSW,14,FOXNEWSW_20201024_160000_Americas_News_Headquarters/start/2280,")w.~1rv:\\r W WWI\u2014. PRESIDENT TRUMP SET TO DELIVER REMARKS ON \""FIGHTING. FOR THE FORGOTTEN MEN AND WOMEN\"" AT NC RALLY"
10/24/2020 16:40,CNNW,10,CNNW_20201024_160000_CNN_Newsroom_With_Fredricka_Whitfield/start/2400,MORE THAN 52 MILLION AMERICANS ACROSS THE COUNTRY. HAVE ALREADY CAST THEIR BALLOTS IN EARLY VOTING
10/24/2020 16:42,CNNW,10,CNNW_20201024_160000_CNN_Newsroom_With_Fredricka_Whitfield/start/2520,FLORIDA SHATI'ERS EARLY VOTING RECORDS
10/24/2020 16:42,MSNBCW,8,MSNBCW_20201024_160000_Weekends_With_Alex_Witt/start/2520,"TRUMP, BIDEN OUT IN FULL FORCE ON CAMPAIGN TRAIL,. MAKING STOPS IN BATTLEGROUND STATES"
10/24/2020 16:43,CNNW,14,CNNW_20201024_160000_CNN_Newsroom_With_Fredricka_Whitfield/start/2580,LAW ENFORCEMENT BRACES FOR POTENTIAL ELECTION DAY UNREST
10/24/2020 16:44,CNNW,10,CNNW_20201024_160000_CNN_Newsroom_With_Fredricka_Whitfield/start/2640,LAW ENFORCEMENT BRACES FOR POTENTIAL ELECTION DAY UNREST. . Vivian Salama OW National Security Correspondent
10/24/2020 16:45,MSNBCW,8,MSNBCW_20201024_160000_Weekends_With_Alex_Witt/start/2700,"TRUMP, BIDEN CLASH ON CORONAVIRUS DURING FINAL DEBATE"
10/24/2020 16:46,MSNBCW,11,MSNBCW_20201024_160000_Weekends_With_Alex_Witt/start/2760,"TRUMP, BIDEN OUT IN FULL FORCE ON CAMPAIGN TRAIL,. MAKING STOPS IN BATTLEGROUND STATES"
10/24/2020 16:47,MSNBCW,5,MSNBCW_20201024_160000_Weekends_With_Alex_Witt/start/2820,"POLITICO: BIDEN\u2019S \""OIL SLIP\"" GIVES TRUMP CAMPAIGN HOPE IN PA, .TX"
10/24/2020 16:48,FOXNEWSW,7,FOXNEWSW_20201024_160000_Americas_News_Headquarters/start/2880,"U. S. SETS NEW DAILY RECORD OF CONFIRMED 7. CORONAVIRUS CASES, SURIPASSING PREVIOUS JULY PEAK \u00bb_'"
10/24/2020 16:48,MSNBCW,8,MSNBCW_20201024_160000_Weekends_With_Alex_Witt/start/2880,"TRUMP, BIDEN OUT IN FULL FORCE ON CAMPAIGN TRAIL,. MAKING STOPS IN BATTLEGROUND STATES"
10/24/2020 16:49,MSNBCW,6,MSNBCW_20201024_160000_Weekends_With_Alex_Witt/start/2940,"TRUMP, BIDEN OUT IN FULL FORCE ON CAMPAIGN TRAIL,. MAKING STOPS IN BATTLEGROUND STATES\nFMR. SPOKESPERSON FOR. KURT BARDELLA HOUSE OVERSIGHT CMTE."
10/24/2020 16:50,CNNW,12,CNNW_20201024_160000_CNN_Newsroom_With_Fredricka_Whitfield/start/3000,GOP SENATORS WORKING TO CONFIRM BARRE'I'I' TO SUPREME. COURT BY MONDAY AS STIMULUS STALEMATE CONTINUES
10/24/2020 16:50,FOXNEWSW,9,FOXNEWSW_20201024_160000_Americas_News_Headquarters/start/3000,- 8OO-838-1 O64. . Call to speak with a Licensed Insurance Agent
10/24/2020 16:50,MSNBCW,6,MSNBCW_20201024_160000_Weekends_With_Alex_Witt/start/3000,FORMER RNC CHAIRMAN ENDORSES JOE BIDEN
10/24/2020 16:51,CNNW,6,CNNW_20201024_160000_CNN_Newsroom_With_Fredricka_Whitfield/start/3060,"COMMUNITY FRIDGE FEEDS HUNGRY NEW YORKERS DURING PANDEMIC. . Daniel Zauderer Co\u2014Creator, Mott Haven Community Fridge"
10/24/2020 16:51,MSNBCW,8,MSNBCW_20201024_160000_Weekends_With_Alex_Witt/start/3060,"IVANKA TRUMP, JARED KUSHNER'S LAWYER THREATENS TO. SUE LINCOLN PROJECT OVER TIMES SQUARE BILLBOARDS"
10/24/2020 16:52,CNNW,10,CNNW_20201024_160000_CNN_Newsroom_With_Fredricka_Whitfield/start/3120,COMMUNITY FRIDGE FEEDS HUNGRY NEW YORKERS DURING PANDEMIC
10/24/2020 16:53,FOXNEWSW,5,FOXNEWSW_20201024_160000_Americas_News_Headquarters/start/3180,SOON: PRESIDENT TRUMP TO. SPEAK AT NORTH CAROLINA EVENT
10/24/2020 16:54,CNNW,6,CNNW_20201024_160000_CNN_Newsroom_With_Fredricka_Whitfield/start/3240,TEACHERS CREATE COMMUNITY FRIDGE AS STIMULUS TALKS STALL
10/24/2020 16:56,CNNW,10,CNNW_20201024_160000_CNN_Newsroom_With_Fredricka_Whitfield/start/3360,MAN DELIVERS RVS TO FAMILIES WHO LOST HOMES IN WILDFIRES\nTEACHERS CREATE COMMUNITY FRIDGE AS STIMULUS TALKS STALL
10/24/2020 16:56,MSNBCW,9,MSNBCW_20201024_160000_Weekends_With_Alex_Witt/start/3360,POLITICO: MORE DEMOCRATS VOTING EARLY
10/24/2020 16:57,CNNW,7,CNNW_20201024_160000_CNN_Newsroom_With_Fredricka_Whitfield/start/3420,MAN DELIVERS RVS TO FAMILIES WHO LOST HOMES IN WILDFIRES
10/24/2020 17:01,CNNW,8,CNNW_20201024_170000_CNN_Newsroom_With_Fredricka_Whitfield/start/60,"U.S. SHA'ITERS SINGLE-DAY RECORD WITH 83,OOO+ NEW INFECTIONS"
10/24/2020 17:02,CNNW,8,CNNW_20201024_170000_CNN_Newsroom_With_Fredricka_Whitfield/start/120,TRUMP RALLIES IN KEY BA1TLEGROUND STATES AS COVID-19 CASES SURGE
10/24/2020 17:02,MSNBCW,7,MSNBCW_20201024_170000_Weekends_With_Alex_Witt/start/120,BIDEN MAKES TWO CAMPAIGN STOPS IN BA'ITLEGROUND PENNSYLVANIA
10/24/2020 17:03,CNNW,10,CNNW_20201024_170000_CNN_Newsroom_With_Fredricka_Whitfield/start/180,TRUMP RALLIES IN KEY BA'ITLEGROUND STATES AS COVID-19 CASES SURGE. . Dianne Gallagher (AN National Correspondent
10/24/2020 17:04,CNNW,7,CNNW_20201024_170000_CNN_Newsroom_With_Fredricka_Whitfield/start/240,TRUMP AGAIN TRIES TO CAST DOUBT ON MAIL-IN VOTING
10/24/2020 17:05,FOXNEWSW,5,FOXNEWSW_20201024_160000_Americas_News_Headquarters/start/3900,SOON: PRESIDENT TRUMP TO. SPEAK ATNORTH CAROLINA EVENT
10/24/2020 17:06,CNNW,6,CNNW_20201024_170000_CNN_Newsroom_With_Fredricka_Whitfield/start/360,U.S. RECORDS ONE-DAY RECORD WITH 83 OOO+ NEW CORONAVIRUS CASES. . Jessica Malaty Rivera Microbiologist
10/24/2020 17:06,MSNBCW,8,MSNBCW_20201024_170000_Weekends_With_Alex_Witt/start/360,SOON: OBAMA TO ADDRESS VOTERS AT RALLY IN MIAMI
10/24/2020 17:07,CNNW,10,CNNW_20201024_170000_CNN_Newsroom_With_Fredricka_Whitfield/start/420,"U.S. RECORDS ONE-DAY RECORD WITH 83,OOO+ NEW CORONAVIRUS CASES"
10/24/2020 17:07,MSNBCW,12,MSNBCW_20201024_170000_Weekends_With_Alex_Witt/start/420,BIDEN TRAILS TRUMP IN FLORIDA BY JUST TWO POINTS
10/24/2020 17:08,CNNW,5,CNNW_20201024_170000_CNN_Newsroom_With_Fredricka_Whitfield/start/480,"TRUMP BASELESSLY CLAIMS \""WE'RE GOING TO QUICKLY END THIS PANDEMIC\u201c"
10/24/2020 17:08,MSNBCW,5,MSNBCW_20201024_170000_Weekends_With_Alex_Witt/start/480,"TODAY: TRUMP RALLIES IN NORTH CAROLINA, OHIO, WISCONSIN"
10/24/2020 17:09,BBCNEWS,9,BBCNEWS_20201024_170000_BBC_News/start/540,Coronavirus: South Yorkshire restrictions. The new measures will be reviewed after 28 days\nCoronavirus: South Yorkshire restrictions. More than 1.4m in Souih Vorkshire now under iier3 restriciions
10/24/2020 17:10,CNNW,13,CNNW_20201024_170000_CNN_Newsroom_With_Fredricka_Whitfield/start/600,TRUMP RALLIES IN KEY BA1TLEGROUND STATES AS COVID-19 CASES SURGE
10/24/2020 17:11,CNNW,6,CNNW_20201024_170000_CNN_Newsroom_With_Fredricka_Whitfield/start/660,EXPERT WARNS VACCINE AUTHORIZATION \u201cMIGHT NOT HAPPEN\u201d THIS YEAR\nPRESIDENT TRUMP VOTES IN PERSON IN FLORIDA
10/24/2020 17:12,BBCNEWS,11,BBCNEWS_20201024_170000_BBC_News/start/720,Free school meals campaign. Footballer has called for free school meals in England during half-term
10/24/2020 17:12,CNNW,13,CNNW_20201024_170000_CNN_Newsroom_With_Fredricka_Whitfield/start/720,"TRUMP AGAIN TRIES TO CAST DOUBT ON MAIL-IN VOTING. . Nathan Gonzales Editor & Publisher, Inside Elections"
10/24/2020 17:12,FOXNEWSW,7,FOXNEWSW_20201024_160000_Americas_News_Headquarters/start/4320,"PRESIDENT TRUMP SPEAKS IN NORTH CAROLINA. [ 7,,"
10/24/2020 17:12,MSNBCW,7,MSNBCW_20201024_170000_Weekends_With_Alex_Witt/start/720,TRUMP HOLDS RALLY IN NORTH CAROLINA
10/24/2020 17:13,BBCNEWS,6,BBCNEWS_20201024_170000_BBC_News/start/780,Free school meals campaign. Councils and businesses have decided to provide food during the break
10/24/2020 17:13,MSNBCW,11,MSNBCW_20201024_170000_Weekends_With_Alex_Witt/start/780,WAPO: TRUMP SEEKS MOMENTUM FROM DEBATE. WHILE BIDEN FOCUSES ON PANDEMIC
10/24/2020 17:14,BBCNEWS,4,BBCNEWS_20201024_170000_BBC_News/start/840,Conservative. III NEWS
10/24/2020 17:15,BBCNEWS,4,BBCNEWS_20201024_170000_BBC_News/start/900,Tory MP 'scum' row. More than 1OO Tory MP5 write lemr to Sir Keir Starmer
10/24/2020 17:15,MSNBCW,7,MSNBCW_20201024_170000_Weekends_With_Alex_Witt/start/900,"TRUMP RALLIES IN NORTH CAROLINA, OHIO AND WISCONSIN TODAY"
10/24/2020 17:16,MSNBCW,7,MSNBCW_20201024_170000_Weekends_With_Alex_Witt/start/960,POLITICO: TRUMP DELIVERS EXPLETIVE-FILLED PEP TALK. TO CAMPAIGN STAFF
10/24/2020 17:17,CNNW,6,CNNW_20201024_170000_CNN_Newsroom_With_Fredricka_Whitfield/start/1020,TRUMP HOLDS CAMPAIGN EVENT IN NORTH CAROLINA
10/24/2020 17:17,MSNBCW,7,MSNBCW_20201024_170000_Weekends_With_Alex_Witt/start/1020,TRUMP RALLIES IN NORTH CAROLINA AS COVID CASES RISE
10/24/2020 17:18,BBCNEWS,5,BBCNEWS_20201024_170000_BBC_News/start/1080,Schools laptops TOW. Legal dulyfor schools to provide remote learning for self-isolating pupils
10/24/2020 17:18,CNNW,6,CNNW_20201024_170000_CNN_Newsroom_With_Fredricka_Whitfield/start/1080,"NORTH CAROLINA IS A 2O2O SWING STATE. . Trump won NC in 2O16, Romney in 2O12, Obama in 2OO8"
10/24/2020 17:18,FOXNEWSW,11,FOXNEWSW_20201024_160000_Americas_News_Headquarters/start/4680,PRESIDENT TRUMP: THIS ELECTION IS A CHOICE BETWEEN. A TRUMP SUPER-RECOVERY AND A BIDEN DEPRESSION. . . . I
10/24/2020 17:20,CNNW,3,CNNW_20201024_170000_CNN_Newsroom_With_Fredricka_Whitfield/start/1200,NORTH CAROLINA KEY BA1TLEGROUND FOR WHITE HOUSE & SENATE. . . . Nathan Gonzales cm Political Analyst
10/24/2020 17:20,FOXNEWSW,10,FOXNEWSW_20201024_160000_Americas_News_Headquarters/start/4800,i PRESIDENT TRUMP SPEAKS IN NORTH CAROLINA. I 7 '
10/24/2020 17:21,CNNW,3,CNNW_20201024_170000_CNN_Newsroom_With_Fredricka_Whitfield/start/1260,DEMOCRATS DOMINATE FUNDRAISING UP AND DOWN BALLOT
10/24/2020 17:21,FOXNEWSW,4,FOXNEWSW_20201024_160000_Americas_News_Headquarters/start/4860,PRESIDENT TRUMP: WE ARE. MAKING DEALS IN THE MIDDLE EAST
10/24/2020 17:22,BBCNEWS,7,BBCNEWS_20201024_170000_BBC_News/start/1320,US Presidential election. Trump and Biden are om campaigning ihis weekend
10/24/2020 17:22,CNNW,10,CNNW_20201024_170000_CNN_Newsroom_With_Fredricka_Whitfield/start/1320,"SENATE SEAT CHALLENGER: SEN. GRAHAM SHOULD BE WORRIED. . Sabrina Siddiqui National Politics Reporter, The Wall Street Journal"
10/24/2020 17:22,FOXNEWSW,5,FOXNEWSW_20201024_160000_Americas_News_Headquarters/start/4920,PRESIDENT TRUMP: WE ARE. BRINGING OUR TROOPS BACK HOME
10/24/2020 17:22,MSNBCW,9,MSNBCW_20201024_170000_Weekends_With_Alex_Witt/start/1320,"OBAMA TO CAMPAIGN FOR BIDEN IN FLORIDA\nJIM MESSINA ' CEO, THE MESSINA GROUP"
10/24/2020 17:23,CNNW,4,CNNW_20201024_170000_CNN_Newsroom_With_Fredricka_Whitfield/start/1380,DEM JAIME HARRISON SHA'I'I'ERS SENATE FUNDRAISING. RECORD IN BID TO OUST SC SEN. GRAHAM
10/24/2020 17:23,MSNBCW,5,MSNBCW_20201024_170000_Weekends_With_Alex_Witt/start/1380,OBAMA TO CAMPAIGN FOR BIDEN IN FLORIDA
10/24/2020 17:24,BBCNEWS,7,BBCNEWS_20201024_170000_BBC_News/start/1440,Culture Recovery Fund. Over 7O% awarded to venues and organisations outside London
10/24/2020 17:24,CNNW,7,CNNW_20201024_170000_CNN_Newsroom_With_Fredricka_Whitfield/start/1440,DEMOCRATS EYE FLIPPING RED AND PURPLE STATES
10/24/2020 17:24,MSNBCW,8,MSNBCW_20201024_170000_Weekends_With_Alex_Witt/start/1440,"BIDEN ADDRESSES IMMIGRATION POLICY UNDER OBAMA ADMIN. DURING DEBATE: \""I'LL BE PRESIDENT, NOT VICE PRESIDENT\"
10/24/2020 17:25,BBCNEWS,8,BBCNEWS_20201024_170000_BBC_News/start/1500,Culture Recovery Fund. Grams pan ofGovernment's {.157 billion Culture Recovery Fund
10/24/2020 17:25,CNNW,10,CNNW_20201024_170000_CNN_Newsroom_With_Fredricka_Whitfield/start/1500,DEMOCRATS EYE FLIPPING RED AND PURPLE STATES. . Sabrina Siddiqui OW Political Analyst
10/24/2020 17:26,BBCNEWS,6,BBCNEWS_20201024_170000_BBC_News/start/1560,Culture Recovery Fund. Grants of between \u00a31 and \u00a33 million to be awarded\nCulture Recovery Fund. Grants se' for 35 cultural organisations and venues
10/24/2020 17:26,FOXNEWSW,7,FOXNEWSW_20201024_160000_Americas_News_Headquarters/start/5160,PRESIDENT TRUMP SPEAKS IN NORTH CAROLINA. I V\u201d 7 \ufb02 '7\
10/24/2020 17:26,MSNBCW,7,MSNBCW_20201024_170000_Weekends_With_Alex_Witt/start/1560,MORE THAN 5O-MlLLION MAIL-IN BALLOTS. AND EARLY-IN PERSON BALLOTS HAVE BEEN RETURNED
10/24/2020 17:27,BBCNEWS,9,BBCNEWS_20201024_170000_BBC_News/start/1620,Culture Recovery Fund. Birmingham Hippodrometo receive maximum grant amount
10/24/2020 17:27,MSNBCW,11,MSNBCW_20201024_170000_Weekends_With_Alex_Witt/start/1620,DEMOCRATS BUILD A BIG LEAD IN EARLY VOTING
10/24/2020 17:28,CNNW,3,CNNW_20201024_170000_CNN_Newsroom_With_Fredricka_Whitfield/start/1680,"cm we TTY: 711. . 1 -8OO-516-O6OO \u201c1:132:25\u201c. . 2. new: . y, 7 any: a week www.MedIcareCoverageHe'plmemm Insurance Agent"
10/24/2020 17:28,FOXNEWSW,4,FOXNEWSW_20201024_160000_Americas_News_Headquarters/start/5280,PRESIDENT TRUMP: OTHER COUNTRIES. TEST A FRACTION OF WHAT WE DO
10/24/2020 17:28,MSNBCW,3,MSNBCW_20201024_170000_Weekends_With_Alex_Witt/start/1680,FORMER OBAMA WHITE HOUSE DEPUTY. J I M M ESSI NA ' CHIEF OF STAFF FOR OPERATIONS
10/24/2020 17:29,MSNBCW,7,MSNBCW_20201024_170000_Weekends_With_Alex_Witt/start/1740,DEMOCRATS BUILD A BIG LEAD IN EARLY VOTING
10/24/2020 17:30,FOXNEWSW,6,FOXNEWSW_20201024_160000_Americas_News_Headquarters/start/5400,PRESIDENT TRUMP: HUNTER BIDEN WAS WORKING FOR BURISMA. WHEN HIS FATHER WAS IN CHARGE OF UKRAINE POLICY
10/24/2020 17:31,CNNW,7,CNNW_20201024_170000_CNN_Newsroom_With_Fredricka_Whitfield/start/1860,"FAUCI SAYS |T MIGHT BE TIME TO MANDATE MASKS AS NEW CASES SPIKE. . Dr. Anthony FaUCi Director, National Institute of Allergy and Infectious Diseases\nU.S. RECORDS ONE-DAY RECORD WITH 83,OOO+ NEW CORONAVIRUS CASES"
10/24/2020 17:31,FOXNEWSW,9,FOXNEWSW_20201024_160000_Americas_News_Headquarters/start/5460,V PRESIDENT TRUMP SPEAKS IN NORTH CAROLINA. . . . h
10/24/2020 17:32,BBCNEWS,7,BBCNEWS_20201024_173000_Sportsday/start/120,I'l'lel' 5 I'ESII'ICUOHS
10/24/2020 17:32,CNNW,7,CNNW_20201024_170000_CNN_Newsroom_With_Fredricka_Whitfield/start/1920,FAUCI SAYS |T MIGHT BE TIME TO MANDATE MASKS AS NEW CASES SPIKE
10/24/2020 17:33,CNNW,10,CNNW_20201024_170000_CNN_Newsroom_With_Fredricka_Whitfield/start/1980,"U.S. RECORDS ONE-DAY RECORD WITH 83,OOO+ NEW CORONAVIRUS CASES"
