date_time_(UTC),channel,duration,https://archive.org/details/,text
10/20/2020 22:51,MSNBCW,5,MSNBCW_20201020_220000_The_Beat_With_Ari_Melber/start/3060,SUPREME COURT JUSTICE BREYER TALKS LAW WITH ARI
10/20/2020 22:52,MSNBCW,5,MSNBCW_20201020_220000_The_Beat_With_Ari_Melber/start/3120,JUSTICE BREYER REFLECT S ON BUSH V. GORE
10/20/2020 22:53,CNNW,9,CNNW_20201020_220000_The_Situation_Room_With_Wolf_Blitzer/start/3180,WOLF ONE-ON-ONE WITH DEBATE COMMISSION CO-CHAIR
10/20/2020 22:53,MSNBCW,13,MSNBCW_20201020_220000_The_Beat_With_Ari_Melber/start/3180,SCOTUS JUSTICE TO AMERICANS MAD AT D.C.: GO PARTICIPATE AND VOTE
10/20/2020 22:56,CNNW,13,CNNW_20201020_220000_The_Situation_Room_With_Wolf_Blitzer/start/3360,OUU' HHU' IOO'I-\u201cmm. . Call to Speak with a Licensed Insurance Agent
10/20/2020 23:00,CNNW,8,CNNW_20201020_220000_The_Situation_Room_With_Wolf_Blitzer/start/3600,IN MEMORY: ANNIE MILDRED YOUNG RICE WAS 59
10/20/2020 23:01,CNNW,13,CNNW_20201020_230000_Erin_Burnett_OutFront/start/60,TRUMP HOLDS PA RALLY AS CLOSING DAYS BECOME INCREASINGLY ERRATIC
10/20/2020 23:01,MSNBCW,7,MSNBCW_20201020_230000_The_ReidOut/start/60,"TRUMP: PEOPLE ARE GEITING \""TIRED OF THE PANDEMIC\"
10/20/2020 23:02,CNNW,10,CNNW_20201020_230000_Erin_Burnett_OutFront/start/120,TRUMP HOLDS PA RALLY AS REPUBLICANS PLEAD WITH TRUMP. TO STOP PERSONAL A'I'I'ACKS AND CHANGE COURSE NOW
10/20/2020 23:03,BBCNEWS,8,BBCNEWS_20201020_230000_BBC_World_News/start/180,Google anti-monopoly lawsuit. Justice Department says Google harming compe'i\ufb01on and consumers
10/20/2020 23:03,CNNW,6,CNNW_20201020_230000_Erin_Burnett_OutFront/start/180,"TRUMP HOLDS PA RALLY AS REPUBLICANS PLEAD WITH TRUMP TO FOCUS. ON ECONOMY, STOP DOWNPLAYING COVID, QUIT PERSONAL A'I'I'ACKS"
10/20/2020 23:04,BBCNEWS,3,BBCNEWS_20201020_230000_BBC_World_News/start/240,Google anti-monopoly lawsuit. Suit claims Gaogle's exclusionary agreements prevent competition
10/20/2020 23:04,CNNW,10,CNNW_20201020_230000_Erin_Burnett_OutFront/start/240,"TRUMP HOLDS PA RALLY AFI'ER ABRUPTLY ENDING 6O MINUTES. INTERVIEW, AND UNLEASHING NEW A'I'I'ACKS ON FAUCI & MEDIA"
10/20/2020 23:05,BBCNEWS,8,BBCNEWS_20201020_230000_BBC_World_News/start/300,US Presidential election. President Trump to address rally in Pennsylvania
10/20/2020 23:05,MSNBCW,10,MSNBCW_20201020_230000_The_ReidOut/start/300,FORMER RNC CHAIR MICHAEL STEELE ENDORSES JOE BIDEN
10/20/2020 23:06,CNNW,5,CNNW_20201020_230000_Erin_Burnett_OutFront/start/360,TRUMP HOLDS PA RALLY AS CLOSING DAYS BECOME INCREASINGLY ERRATIC
10/20/2020 23:06,MSNBCW,4,MSNBCW_20201020_230000_The_ReidOut/start/360,"TRUMP, BIDEN PRESENT CLOSING ARGUMENTS 14 DAYS FROM ELECTION"
10/20/2020 23:07,BBCNEWS,12,BBCNEWS_20201020_230000_BBC_World_News/start/420,US Presidential election. Donald Trump will speak to Republican supponers in Erie
10/20/2020 23:07,CNNW,8,CNNW_20201020_230000_Erin_Burnett_OutFront/start/420,"TRUMP HOLDS PA RALLY AS REPUBLICANS WARN TO CHANGE COURSE NOW. . Ed Goeas Fmr. Political Director, National Republican Congressional Cmte."
10/20/2020 23:07,MSNBCW,7,MSNBCW_20201020_230000_The_ReidOut/start/420,BIDEN PICKS UP ENDORSEMENTS FROM HIGH-PROFILE REPUBLICANS
10/20/2020 23:08,BBCNEWS,3,BBCNEWS_20201020_230000_BBC_World_News/start/480,US Presidential election. Pennsylvania is key swing State in election
10/20/2020 23:08,CNNW,6,CNNW_20201020_230000_Erin_Burnett_OutFront/start/480,TRUMP HOLDS PA RALLY AS REPUBLICANS WARN TO CHANGE COURSE NOW
10/20/2020 23:08,MSNBCW,11,MSNBCW_20201020_230000_The_ReidOut/start/480,"TRUMP, BIDEN PRESENT CLOSING ARGUMENTS 14 DAYS FROM ELECTION"
10/20/2020 23:09,BBCNEWS,10,BBCNEWS_20201020_230000_BBC_World_News/start/540,Nigeria protests. Governor of Lagos has ordered an investigation into shooting
10/20/2020 23:09,CNNW,10,CNNW_20201020_230000_Erin_Burnett_OutFront/start/540,"TRUMP HOLDS PA RALLY AS REPUBLICANS PLEAD WITH TRUMP TO FOCUS. ON ECONOMY, STOP DOWNPLAYING COVID, QUIT PERSONAL ATI'ACKS"
10/20/2020 23:09,MSNBCW,6,MSNBCW_20201020_230000_The_ReidOut/start/540,POLL: AMERICANS TRUST BIDEN MORE THAN TRUMP. ON ALL KEY VOTING ISSUES EXCEPT THE ECONOMY
10/20/2020 23:10,BBCNEWS,6,BBCNEWS_20201020_230000_BBC_World_News/start/600,Murdered Saudi journalist. Jamal Khashoggi's \ufb01ancee \ufb01les lawsuit
10/20/2020 23:11,CNNW,10,CNNW_20201020_230000_Erin_Burnett_OutFront/start/660,TRUMP HOLDS PA RALLY AS CLOSING DAYS BECOME INCREASINGLY ERRATIC. . Ed Goeas Republican Pollster and Strategist
10/20/2020 23:11,FOXNEWSW,10,FOXNEWSW_20201020_230000_The_Story_With_Martha_MacCallum/start/660,". FBI |N POSSESSION OF HUNTER BIDEN LAPTOP = 7 V. ' ,."
10/20/2020 23:11,MSNBCW,14,MSNBCW_20201020_230000_The_ReidOut/start/660,"TRUMP, BIDEN PRESENT CLOSING ARGUMENTS 14 DAYS FROM ELECTION"
10/20/2020 23:12,CNNW,6,CNNW_20201020_230000_Erin_Burnett_OutFront/start/720,TRUMP HOLDS PA RALLY AS REPUBLICANS WARN TO CHANGE COURSE NOW. . Paul Begala Democratic Strategist
10/20/2020 23:12,MSNBCW,5,MSNBCW_20201020_230000_The_ReidOut/start/720,NEW POLL SHOWS BIDEN WITH MORE SUPPORT IN ALL AGE GROUPS
10/20/2020 23:13,CNNW,10,CNNW_20201020_230000_Erin_Burnett_OutFront/start/780,TRUMP HOLDS PA RALLY AS REPUBLICANS WARN TO CHANGE COURSE NOW. . Ed Goeas Republican Pollster and Strategist
10/20/2020 23:13,MSNBCW,5,MSNBCW_20201020_230000_The_ReidOut/start/780,TRUMP PLAYING DEFENSE TWO WEEKS FROM ELECTION
10/20/2020 23:14,CNNW,5,CNNW_20201020_230000_Erin_Burnett_OutFront/start/840,TRUMP HOLDS PA RALLY AS REPUBLICANS WARN TO CHANGE COURSE NOW. . Abby Phillip OW Political Correspondent
10/20/2020 23:14,MSNBCW,7,MSNBCW_20201020_230000_The_ReidOut/start/840,"DDT. 15-13, MOE: +/- 3.4 PTS."
10/20/2020 23:15,BBCNEWS,7,BBCNEWS_20201020_230000_BBC_World_News/start/900,W goes on trial for crimes against humanity
10/20/2020 23:15,CNNW,7,CNNW_20201020_230000_Erin_Burnett_OutFront/start/900,)UT NEXT
10/20/2020 23:15,MSNBCW,11,MSNBCW_20201020_230000_The_ReidOut/start/900,MICHAEL STEELE IEE'ESEi'SLV'TsF\u00e9RSJECT
10/20/2020 23:16,FOXNEWSW,14,FOXNEWSW_20201020_230000_The_Story_With_Martha_MacCallum/start/960,TRUMP CAMPAIGNING IN BATI'LEGROUND PA AMID. REVELATION THAT FBI HAS HUNTER BIDEN LAPTOP
10/20/2020 23:16,MSNBCW,11,MSNBCW_20201020_230000_The_ReidOut/start/960,BIDEN PICKS UP ENDORSEMENTS FROM HIGH-PROFILE REPUBLICANS
10/20/2020 23:20,CNNW,10,CNNW_20201020_230000_Erin_Burnett_OutFront/start/1200,TRUMP FIGHTING TO HOLD DOWN KEY STATES FROM 2O16 AS. JOHN KING LAYS OUT CANDIDATES' POTENTIAL PATHS TO VICTORY
10/20/2020 23:21,CNNW,5,CNNW_20201020_230000_Erin_Burnett_OutFront/start/1260,BIDEN SHOWING MOMENTUM IN KEY SWING STATES AS. TRUMP FIGHTS TO HOLD DOWN STATES HE WON IN 2O16
10/20/2020 23:21,FOXNEWSW,8,FOXNEWSW_20201020_230000_The_Story_With_Martha_MacCallum/start/1260,"1. John Pritzker ($25O,OOO). 2. Chris Larsen ($25O,OOO). 3. Bernard Osher ($1OOOOO)"
10/20/2020 23:22,FOXNEWSW,5,FOXNEWSW_20201020_230000_The_Story_With_Martha_MacCallum/start/1320,! BIDEN FALSELY CLAIMS UNION ENDORSEMENT. . |'\u2014\u2014. thx NFWS hmm\ufb01-'I\u2019w-u\ufb02l mm 4; \u2014
10/20/2020 23:23,BBCNEWS,14,BBCNEWS_20201020_230000_BBC_World_News/start/1380,EEII NEWS
10/20/2020 23:23,CNNW,10,CNNW_20201020_230000_Erin_Burnett_OutFront/start/1380,"TRUMP HOLDS RALLY IN PA TRIES TO FEND OFF BIDEN AFTER 2O16 WIN. . Larry Sabato Founder and Director, University of Virginia Center for Politics"
10/20/2020 23:23,FOXNEWSW,7,FOXNEWSW_20201020_230000_The_Story_With_Martha_MacCallum/start/1380,". BIDEN FALSELY CLAIMS UNION ENDORSEMENT ,,. ["
10/20/2020 23:23,MSNBCW,9,MSNBCW_20201020_230000_The_ReidOut/start/1380,TRUMP ABDICATES LEADERSHIP AS COVID CASES SURGE
10/20/2020 23:24,MSNBCW,11,MSNBCW_20201020_230000_The_ReidOut/start/1440,"WI HEALTH CARE PROFESSIONALS: \""IT'S GEITING MUCH WORSE\"
10/20/2020 23:25,BBCNEWS,9,BBCNEWS_20201020_230000_BBC_World_News/start/1500,Nasa probe grabs asteroid dust. Osiris-Rex probe lowered Itself onto SOOm-wide object
10/20/2020 23:25,CNNW,10,CNNW_20201020_230000_Erin_Burnett_OutFront/start/1500,GOP DISTANCES FROM TRUMP AS IT TRIES TO KEEP POWER IN SENATE
10/20/2020 23:26,MSNBCW,3,MSNBCW_20201020_230000_The_ReidOut/start/1560,MANY STATES STRUGGLING WITH AUTUMN COVID SURGE
10/20/2020 23:27,CNNW,6,CNNW_20201020_230000_Erin_Burnett_OutFront/start/1620,GOP POINTS TO VOTER REGISTRATION GAINS IN KEY SWING. STATES AS TRUMP FIGHTS TO STOPS BIDEN FROM FLIPPING THEM
10/20/2020 23:28,MSNBCW,7,MSNBCW_20201020_230000_The_ReidOut/start/1680,COVID CASES STILL RISING IN MOST STATES
10/20/2020 23:30,BBCNEWS,8,BBCNEWS_20201020_230000_BBC_World_News/start/1800,aI'IUU'USI laWSUH
10/20/2020 23:30,MSNBCW,13,MSNBCW_20201020_230000_The_ReidOut/start/1800,"FARGO DEPUTY MAYOR: MASK MANDATE NOT NECESSARY. BECAUSE THE VIRUS \""GOES RIGHT THROUGH THE MASK\"
10/20/2020 23:32,CNNW,7,CNNW_20201020_230000_Erin_Burnett_OutFront/start/1920,"U.S. NEARS 221,OOO CORONAVIRUS DEATHS AS TRUMP'S FORMER. FDA CHIEF WARNS \""RAPID ACCELERATION\"" MAY BE A WEEK AWAY"
10/20/2020 23:35,CNNW,11,CNNW_20201020_230000_Erin_Burnett_OutFront/start/2100,"FORMER FDA CHIEF: U.S. A WEEK AWAY FROM \""RAPID ACCELERATION\"". . . . GOV. Tim Walz (D) Minnesota"
10/20/2020 23:35,FOXNEWSW,8,FOXNEWSW_20201020_230000_The_Story_With_Martha_MacCallum/start/2100,NEW POLL SHOWS BIDEN AHEAD. OF TRUMP AMONG WHITE WOMEN
10/20/2020 23:36,FOXNEWSW,8,FOXNEWSW_20201020_230000_The_Story_With_Martha_MacCallum/start/2160,"NEW POLL SHOWS BIDEN AHEAD. OF TRUMP AMONG WHITE WOMEN. . the stnrv with Martha ManCaJlum\n\""l 1.: .1. - o'J\""\""\"" 'ol. NEW POLL SHOWS BIDEN AHEAD. OF TRUMP AMONG WHITE WOMEN"
10/20/2020 23:37,CNNW,7,CNNW_20201020_230000_Erin_Burnett_OutFront/start/2220,"U.S. NEARS 221,OOO CORONAVIRUS DEATHS AS TRUMP'S FORMER. FDA CHIEF WARNS \""RAPID ACCELERATION\"" MAY BE A WEEK AWAY"
10/20/2020 23:37,FOXNEWSW,12,FOXNEWSW_20201020_230000_The_Story_With_Martha_MacCallum/start/2220,NEW POLL SHOWS BIDEN AHEAD. OF TRUMP AMONG WHITE WOMEN. . \\ the storv with Martha. ManCal]um\\
10/20/2020 23:38,CNNW,7,CNNW_20201020_230000_Erin_Burnett_OutFront/start/2280,"FORMER FDA CHIEF: U.S. A WEEK AWAY FROM \""RAPID ACCELERATION\"". . . . GOV. Tim Walz (D) Minnesota\nU.S. NEARS 221,OOO CORONAVIRUS DEATHS AS TRUMP'S FORMER. FDA CHIEF WARNS \""RAPID ACCELERATION\"" MAY BE A WEEK AWAY"
10/20/2020 23:39,CNNW,9,CNNW_20201020_230000_Erin_Burnett_OutFront/start/2340,31 STATES SEE RISE IN NEW CASES AS U.S. NEARS 221OOO DEATHS. . GOV. Tim Walz (D) Minnesota
10/20/2020 23:39,FOXNEWSW,10,FOXNEWSW_20201020_230000_The_Story_With_Martha_MacCallum/start/2340,. AWAITING PRESIDENT TRUMP IN BAHLEGROUND PA. I '
10/20/2020 23:39,MSNBCW,14,MSNBCW_20201020_230000_The_ReidOut/start/2340,TRUMP\u2019S KIDS ACCUSED OF HATCH ACT & ETHICS VIOLATIONS
10/20/2020 23:40,CNNW,3,CNNW_20201020_230000_Erin_Burnett_OutFront/start/2400,"31 STATES SEE RISE IN NEW CASES AS U.S. NEARS 221,OOO DEATHS"
10/20/2020 23:45,CNNW,4,CNNW_20201020_230000_Erin_Burnett_OutFront/start/2700,MCONNELL WARNS TRUMP AGAINST STIMULUS DEAL BEFORE ELECTION
10/20/2020 23:45,MSNBCW,5,MSNBCW_20201020_230000_The_ReidOut/start/2700,EARLY VOTING NUMBERS SHATTERING RECORDS ACROSS U.S.
10/20/2020 23:46,CNNW,7,CNNW_20201020_230000_Erin_Burnett_OutFront/start/2760,"PELOSI HOPEFUL FOR STIMULUS DEAL \""BEFORE ELECTION\u201c;. MCCONNELL WARNS WH AGAINST STRIKING DEAL WITH DEMS"
10/20/2020 23:46,FOXNEWSW,12,FOXNEWSW_20201020_230000_The_Story_With_Martha_MacCallum/start/2760,PRESIDENT TRUMP CAMPAIGNS IN PA. WITH TWO WEEKS TO GO UNTIL ELECTION DAY
10/20/2020 23:47,CNNW,12,CNNW_20201020_230000_Erin_Burnett_OutFront/start/2820,WH CLAIMS MUTED MICS AT DEBATE WILL MEAN DISASTER FOR BIDEN
10/20/2020 23:48,CNNW,7,CNNW_20201020_230000_Erin_Burnett_OutFront/start/2880,WH CLAIMS MUTED MICS AT DEBATE WILL MEAN DISASTER FOR BIDEN. . Rep. Katie Porter (D) California; Endorsed Joe Biden
10/20/2020 23:49,CNNW,11,CNNW_20201020_230000_Erin_Burnett_OutFront/start/2940,SEN. FEINSTEIN UNDER FIRE FOR PRAISING GOP SCOTUS HEARINGS. Rep. Katie Porter (D) California; Endorsed Joe Biden
10/20/2020 23:49,FOXNEWSW,6,FOXNEWSW_20201020_230000_The_Story_With_Martha_MacCallum/start/2940,PRESIDENT TRUMP CAMPAIGNS IN BATILEGROUND PA. I
10/20/2020 23:50,FOXNEWSW,10,FOXNEWSW_20201020_230000_The_Story_With_Martha_MacCallum/start/3000,PRESIDENT TRUMP CAMPAIGNS IN PA AMID. I REVELATIONS FBI IS IN POSSESSION OF HUNTER BIDEN LAPTOP. I I
10/20/2020 23:50,MSNBCW,8,MSNBCW_20201020_230000_The_ReidOut/start/3000,BLACK AMERICANS VOTING IN HUGE NUMBERS
10/20/2020 23:51,FOXNEWSW,3,FOXNEWSW_20201020_230000_The_Story_With_Martha_MacCallum/start/3060,PRESIDENT TRUMP CAMPAIGNS IN PA. WITH TWO WEEKS TO GO UNTIL ELECTION DAY
10/20/2020 23:53,MSNBCW,5,MSNBCW_20201020_230000_The_ReidOut/start/3180,BLACK AMERICANS VOTING IN LARGE NUMBERS AGAIN. AFTER DROP OFF IN 2O16
10/20/2020 23:54,MSNBCW,3,MSNBCW_20201020_230000_The_ReidOut/start/3240,BLACK AMERICANS VOTING IN HUGE NUMBERS
10/20/2020 23:55,CNNW,7,CNNW_20201020_230000_Erin_Burnett_OutFront/start/3300,"33M BALLOTS ALREADY CAST WITH 14 DAYS UNTIL ELECTION DAY\n33M BALLOTS ALREADY CAST WITH 14 DAYS UNTIL ELECTION DAY. . Wendy Caldwell\u2014Liddell Founder, Mobilize Detroit"
10/20/2020 23:56,MSNBCW,12,MSNBCW_20201020_230000_The_ReidOut/start/3360,LAWYERS UNABLE TO LOCATE PARENTS OF 545 SEPARATED CHILDREN
10/20/2020 23:57,CNNW,12,CNNW_20201020_230000_Erin_Burnett_OutFront/start/3420,"VOLUNTEER PUSHES BLACK AMERICANS TO VOTE, SAYS. TRUMP WINNING MICHIGAN BY ONLY 1O,7O4 VOTES \""HURTS\"
10/20/2020 23:57,MSNBCW,6,MSNBCW_20201020_230000_The_ReidOut/start/3420,TIFFANY TRUMP MAKES PITCH TO LGBTQ VOTERS IN FLORIDA
10/20/2020 23:59,CNNW,13,CNNW_20201020_230000_Erin_Burnett_OutFront/start/3540,"BLACK VOTER IN KEY STATE ON TRUMP SAYING NOBODY HAS DONE. MORE FOR THE BLACK COMMUNITY THAN HIM: \""HE'S FULL OF SH*T\"
10/21/2020 0:00,MSNBCW,7,MSNBCW_20201020_230000_The_ReidOut/start/3600,SEND US YOUR VOTING PICTURES!
10/21/2020 0:01,CNNW,8,CNNW_20201021_000000_Anderson_Cooper_360/start/60,SCORCH ED EARTH
10/21/2020 0:02,MSNBCW,14,MSNBCW_20201021_000000_All_In_With_Chris_Hayes/start/120,NYT POLL: VOTERS PREFER BIDEN OVER TRUMP. ON ALMOST ALL MAJOR ISSUES \\
10/21/2020 0:04,BBCNEWS,7,BBCNEWS_20201021_000000_BBC_World_News/start/240,Nigeria protests. Demonstrators were gathered in violation of a curfew
10/21/2020 0:06,BBCNEWS,10,BBCNEWS_20201021_000000_BBC_World_News/start/360,France teacher beheading. President Macron to ban Islamist group
10/21/2020 0:06,CNNW,9,CNNW_20201021_000000_Anderson_Cooper_360/start/360,TRUMP HOLDS RALLY IN BA'ITLEGROUND STATE PENNSYLVANIA
10/21/2020 0:07,BBCNEWS,7,BBCNEWS_20201021_000000_BBC_World_News/start/420,Brazil Covid 19 vaccine. Brazil to buy China's experimental Slnovac vaccine
10/21/2020 0:08,CNNW,8,CNNW_20201021_000000_Anderson_Cooper_360/start/480,"TRUMP AGAIN CLAIMS U.S. IS \""ROUNDING THE TURN\"" ON COVID;. AS NEW POLL SUGGESTS AMERICANS DON'T TRUST HIM ON PANDEMIC"
10/21/2020 0:08,MSNBCW,9,MSNBCW_20201021_000000_All_In_With_Chris_Hayes/start/480,I CLAIRE MCCASKILL IBWSESROSESATOR
10/21/2020 0:09,BBCNEWS,6,BBCNEWS_20201021_000000_BBC_World_News/start/540,EBI NEWS
10/21/2020 0:09,CNNW,8,CNNW_20201021_000000_Anderson_Cooper_360/start/540,Maggie Haberman I New York Times White House Correspondent
10/21/2020 0:09,MSNBCW,7,MSNBCW_20201021_000000_All_In_With_Chris_Hayes/start/540,NYT POLL: VOTERS PREFER BIDEN OVER TRUMP. ON ALMOST ALL MAJOR ISSUES \\
10/21/2020 0:10,CNNW,7,CNNW_20201021_000000_Anderson_Cooper_360/start/600,"TRUMP AGAIN CLAIMS U.S. IS \""ROUNDING THE TURN\"" ON COVID;. AS NEW POLL SUGGESTS AMERICANS DON'T TRUST HIM ON PANDEMIC"
10/21/2020 0:10,MSNBCW,10,MSNBCW_20201021_000000_All_In_With_Chris_Hayes/start/600,MSNBC. I CLAIRE MCCASK'LL :BLITICAL ANALYST
10/21/2020 0:11,MSNBCW,5,MSNBCW_20201021_000000_All_In_With_Chris_Hayes/start/660,I MCCONNELL WARNS WHITE HOUSE AGAINST RELIEF DEAL 1
10/21/2020 0:12,MSNBCW,8,MSNBCW_20201021_000000_All_In_With_Chris_Hayes/start/720,NYT POLL: VOTERS PREFER BIDEN OVER TRUMP. ON ALMOST ALL MAJOR ISSUES \\
10/21/2020 0:13,CNNW,5,CNNW_20201021_000000_Anderson_Cooper_360/start/780,"AS U.S. CORONAVIRUS DEATHS NEAR 221,OOO, DOCTOR WARNS IT'S GOING TO. GET WORSE AND AMERICANS NEED TO LOOK OUT FOR THEIR MENTAL HEALTH"
10/21/2020 0:13,MSNBCW,11,MSNBCW_20201021_000000_All_In_With_Chris_Hayes/start/780,I VOTING ENDS TWO WEEKS FROM TODAY '
10/21/2020 0:14,CNNW,4,CNNW_20201021_000000_Anderson_Cooper_360/start/840,MAR 21 MAY 13 JUL 5 AUG 27 OCT 19. . BREAKING NEWS SOURCEZJOHNS HOPKINS
10/21/2020 0:14,FOXNEWSW,9,FOXNEWSW_20201021_000000_Tucker_Carlson_Tonight/start/840,PIERS MORGAN: BIDEN HAS SERIOUS QUESTIONS. TO ANSWER ABOUT HUNTER' S DODGY DEALS
10/21/2020 0:14,MSNBCW,4,MSNBCW_20201021_000000_All_In_With_Chris_Hayes/start/840,"I GEORGE GOEHL lDIRECTOR,PEOPLE'SACTION"
10/21/2020 0:15,CNNW,8,CNNW_20201021_000000_Anderson_Cooper_360/start/900,"TRUMP AGAIN CLAIMS U.S. IS \""ROUNDING THE TURN\"" ON COVID;. AS NEW POLL SUGGESTS AMERICANS DON'T TRUST HIM ON PANDEMIC"
10/21/2020 0:15,MSNBCW,5,MSNBCW_20201021_000000_All_In_With_Chris_Hayes/start/900,I OVER 3O MILLION AMERICANS HAVE ALREADY VOTED '
10/21/2020 0:16,FOXNEWSW,9,FOXNEWSW_20201021_000000_Tucker_Carlson_Tonight/start/960,PIERS MORGAN: IT'S TIME FOR JOE BIDEN TO. STOP THROWING TANTRUMS & TO START TALKING
10/21/2020 0:16,MSNBCW,14,MSNBCW_20201021_000000_All_In_With_Chris_Hayes/start/960,I VOTING ENDS TWO WEEKS FROM TODAY '
10/21/2020 0:17,MSNBCW,9,MSNBCW_20201021_000000_All_In_With_Chris_Hayes/start/1020,NYT POLL: VOTERS PREFER BIDEN OVER TRUMP. ON ALMOST ALL MAJOR ISSUES \\
10/21/2020 0:18,BBCNEWS,8,BBCNEWS_20201021_000000_BBC_World_News/start/1080,Google anti-monopoly lawsuit. Google says lawsuik is 'deeply \ufb02awed' & consumers choose to use its servizes
10/21/2020 0:19,BBCNEWS,3,BBCNEWS_20201021_000000_BBC_World_News/start/1140,Google anti-monopoly lawsuit. Google has rejected accusations that it's breaking US competition rules\nGoogle anti-monopoly lawsuit. Justice Department says Goagle harming competition and consumers
10/21/2020 0:21,BBCNEWS,5,BBCNEWS_20201021_000000_BBC_World_News/start/1260,EH. NEWS
10/21/2020 0:22,CNNW,5,CNNW_20201021_000000_Anderson_Cooper_360/start/1320,VULNERABLE REPUBLICANS WEIGH DISTANCING. THEMSELVES FROM PRES. TRUMP
10/21/2020 0:22,FOXNEWSW,10,FOXNEWSW_20201021_000000_Tucker_Carlson_Tonight/start/1320,". LjFACEBOOK S \""CHILLINGLY SOPHISTICATED CENSORSHIP\"". . y1u tonight arm"
10/21/2020 0:22,MSNBCW,8,MSNBCW_20201021_000000_All_In_With_Chris_Hayes/start/1320,EXPERTS WARN SUPREME COURT DECISION ON. PA BALLOTS MAY SET DANGEROUS PRECEDENT \\
10/21/2020 0:23,CNNW,8,CNNW_20201021_000000_Anderson_Cooper_360/start/1380,"SOURCES: TRUMP ABRUPTLY ENDS \""6O MINUTES\"" INTERVIEW. . Brian Stelter OW Anchor, Reliable Sources"
10/21/2020 0:23,FOXNEWSW,8,FOXNEWSW_20201021_000000_Tucker_Carlson_Tonight/start/1380,NY POST: CHINESE NATIONALS WITHIN FACEBOOK. ARE PART OF A TEAM THAT CENSORS AMERICANS
10/21/2020 0:24,CNNW,13,CNNW_20201021_000000_Anderson_Cooper_360/start/1440,"SOURCES: TRUMP ABRUPTLY ENDS \""6O MINUTES\"" INTERVIEW"
10/21/2020 0:24,FOXNEWSW,11,FOXNEWSW_20201021_000000_Tucker_Carlson_Tonight/start/1440,NY POST. FACEBOOK HAS THE MOST CHILLINGLY. SOPHISTICATED CENSORSHIP MECHANISM IN HISTORY
10/21/2020 0:24,MSNBCW,6,MSNBCW_20201021_000000_All_In_With_Chris_Hayes/start/1440,I JOSH SHAPIRO l PENNSYLVANIAAHORNEYGENERAL
10/21/2020 0:25,CNNW,9,CNNW_20201021_000000_Anderson_Cooper_360/start/1500,"SOURCES: TRUMP ABRUPTLY ENDS \""6O MINUTES\"" INTERVIEW. . Dana Bash CJ\\N Chief Political Correspondent"
10/21/2020 0:25,FOXNEWSW,4,FOXNEWSW_20201021_000000_Tucker_Carlson_Tonight/start/1500,NY POST: CHINESE NATIONALS WITHIN FACEBOOK. ARE PART OF A TEAM THAT CENSORS AMERICANS
10/21/2020 0:25,MSNBCW,7,MSNBCW_20201021_000000_All_In_With_Chris_Hayes/start/1500,SUPREME COURT ALLOWS 3-DAY EXTENSION. FOR PENNSYLVANIA BALLOT COUNTING I
10/21/2020 0:26,FOXNEWSW,5,FOXNEWSW_20201021_000000_Tucker_Carlson_Tonight/start/1560,NY POST: FACEBOOK HAS THE MOST CHILLINGLY. SOPHISTICATED CENSORSHIP MECHANISM IN HISTORY
10/21/2020 0:26,MSNBCW,5,MSNBCW_20201021_000000_All_In_With_Chris_Hayes/start/1560,EXPERTS WARN SUPREME COURT DECISION ON. PA BALLOTS MAY SET DANGEROUS PRECEDENT \\
10/21/2020 0:27,CNNW,3,CNNW_20201021_000000_Anderson_Cooper_360/start/1620,VULNERABLE REPUBLICANS WEIGH DISTANCING. THEMSELVES FROM PRES. TRUMP
10/21/2020 0:28,FOXNEWSW,12,FOXNEWSW_20201021_000000_Tucker_Carlson_Tonight/start/1680,mum. . DOJ FILES GOOGLE LAWSUIT OVER ANTITRUST VIOLATIONS
10/21/2020 0:28,MSNBCW,9,MSNBCW_20201021_000000_All_In_With_Chris_Hayes/start/1680,I JOSH SHAPIRO l PENNSYLVANIAAHORNEYGENERAL
10/21/2020 0:29,FOXNEWSW,8,FOXNEWSW_20201021_000000_Tucker_Carlson_Tonight/start/1740,mum. ' HAWLEY: GOOGLE HAS GATHERED AND. MAINTAINED POWER THROUGH ILLEGAL MEANS
10/21/2020 0:31,FOXNEWSW,11,FOXNEWSW_20201021_000000_Tucker_Carlson_Tonight/start/1860,/\u2014. \\ TRUMP HOLDS RE-ELECTION RALLY IN PENNSYLVANIA
10/21/2020 0:33,MSNBCW,5,MSNBCW_20201021_000000_All_In_With_Chris_Hayes/start/1980,NORTH DAKOTA BA'ITLING A SURGE IN COVID CASES
10/21/2020 0:36,CNNW,10,CNNW_20201021_000000_Anderson_Cooper_360/start/2160,Sen. Charles Schumer | (D) New York
10/21/2020 0:37,CNNW,4,CNNW_20201021_000000_Anderson_Cooper_360/start/2220,PELOSI HOPEFUL SECOND STIMULUS DEAL CAN BE REACHED THIS WEEK;. MCCONNELL CASTS DOUBT ON PRE-ELECTION DAY AGREEMENT
10/21/2020 0:38,FOXNEWSW,5,FOXNEWSW_20201021_000000_Tucker_Carlson_Tonight/start/2280,I CA UNVEILS STRICT RULES FOR THANKSGIVING
10/21/2020 0:38,MSNBCW,8,MSNBCW_20201021_000000_All_In_With_Chris_Hayes/start/2280,CORONAVIRUS CASES SPIKING IN MIDWEST
